sku,has_images,image_count,primary_url,all_urls,categories,total_size_bytes,formats
"NEOSOLARSTATIONS20925",true,1,"https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_20925.jpg","https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_20925.jpg","estacoes",16995,"jpg"
"NEOSOLARSTATIONS21769",true,1,"https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_21769.jpg","https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_21769.jpg","estacoes",42352,"jpg"
"NEOSOLARSTATIONS21770",true,1,"https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_21770.jpg","https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_21770.jpg","estacoes",47496,"jpg"
"NEOSOLARSTATIONS21771",true,1,"https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_21771.jpg","https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_21771.jpg","estacoes",47505,"jpg"
"NEOSOLARSTATIONS21772",true,1,"https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_21772.jpg","https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_21772.jpg","estacoes",36169,"jpg"
"NEOSOLARSTATIONS23503",true,1,"https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_23503.jpg","https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_23503.jpg","estacoes",228040,"jpg"
"NEOSOLARSTATIONS23504",true,1,"https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_23504.jpg","https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_23504.jpg","estacoes",243935,"jpg"
"NEOSOLARSTATIONS23505",true,1,"https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_23505.jpg","https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_23505.jpg","estacoes",243935,"jpg"
"NEOSOLARSTATIONS23780",true,1,"https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_23780.jpg","https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_23780.jpg","estacoes",43645,"jpg"
"NEOSOLARSTATIONS25205",true,1,"https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_25205.jpg","https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_25205.jpg","estacoes",36220,"jpg"
"NEOSOLARSTATIONS27352",true,1,"https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_27352.jpg","https://cdn.yellosolarhub.com/products/estacoes/NEOSOLAR_STATIONS_27352.jpg","estacoes",43636,"jpg"
"ODEXODEXESTRUTURASOLARGROUPCOLONIAL",true,1,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-ESTRUTURA-SOLARGROUP-COLONIAL.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-ESTRUTURA-SOLARGROUP-COLONIAL.jpg","inversores",37349,"jpg"
"ODEXODEXESTRUTURASOLARGROUPFIBROCIMENTO",true,1,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-ESTRUTURA-SOLARGROUP-FIBROCIMENTO.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-ESTRUTURA-SOLARGROUP-FIBROCIMENTO.jpg","inversores",37349,"jpg"
"ODEXODEXESTRUTURASOLARGROUPFIBROCIMENTO1",true,1,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-ESTRUTURA-SOLARGROUP-FIBROCIMENTO-1.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-ESTRUTURA-SOLARGROUP-FIBROCIMENTO-1.jpg","inversores",37349,"jpg"
"ODEXODEXESTRUTURASOLARGROUPMETALICO",true,1,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-ESTRUTURA-SOLARGROUP-METALICO.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-ESTRUTURA-SOLARGROUP-METALICO.jpg","inversores",37349,"jpg"
"ODEXODEXESTRUTURASOLARGROUPSOLO",true,1,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-ESTRUTURA-SOLARGROUP-SOLO.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-ESTRUTURA-SOLARGROUP-SOLO.jpg","inversores",37349,"jpg"
"ODEXODEXESTRUTURASOLARGROUPSOLO1",true,1,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-ESTRUTURA-SOLARGROUP-SOLO-1.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-ESTRUTURA-SOLARGROUP-SOLO-1.jpg","inversores",37349,"jpg"
"ODEXODEXINVCHINT10000W",true,1,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-CHINT-10000W.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-CHINT-10000W.jpg","inversores",37349,"jpg"
"ODEXODEXINVCHINT3000W",true,1,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-CHINT-3000W.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-CHINT-3000W.jpg","inversores",37349,"jpg"
"ODEXODEXINVCHINT5000W",true,1,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-CHINT-5000W.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-CHINT-5000W.jpg","inversores",37349,"jpg"
"ODEXODEXINVCHINT8000W",true,1,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-CHINT-8000W.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-CHINT-8000W.jpg","inversores",37349,"jpg"
"ODEXODEXINVDEYE1200W",true,1,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-DEYE-1200W.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-DEYE-1200W.jpg","inversores",37349,"jpg"
"ODEXODEXINVDEYE2400W",true,1,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-DEYE-2400W.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-DEYE-2400W.jpg","inversores",37349,"jpg"
"ODEXODEXINVDEYE5000W",true,1,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-DEYE-5000W.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-DEYE-5000W.jpg","inversores",37349,"jpg"
"ODEXODEXINVDEYE6000W",true,1,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-DEYE-6000W.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-DEYE-6000W.jpg","inversores",37349,"jpg"
"ODEXODEXINVDEYE8000W",true,1,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-DEYE-8000W.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-DEYE-8000W.jpg","inversores",37349,"jpg"
"ODEXODEXINVDEYE800W",true,1,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-DEYE-800W.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-DEYE-800W.jpg","inversores",37349,"jpg"
"ODEXODEXINVGROWATT100000W",true,1,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-GROWATT-100000W.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-GROWATT-100000W.jpg","inversores",37349,"jpg"
"ODEXODEXINVGROWATT10000W",true,1,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-GROWATT-10000W.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-GROWATT-10000W.jpg","inversores",37349,"jpg"
"ODEXODEXINVGROWATT10000W1",true,1,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-GROWATT-10000W-1.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-GROWATT-10000W-1.jpg","inversores",37349,"jpg"
"ODEXODEXINVGROWATT125000W",true,1,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-GROWATT-125000W.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-GROWATT-125000W.jpg","inversores",37349,"jpg"
"ODEXODEXINVGROWATT15000W",true,1,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-GROWATT-15000W.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-GROWATT-15000W.jpg","inversores",37349,"jpg"
"ODEXODEXINVGROWATT20000W",true,1,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-GROWATT-20000W.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-GROWATT-20000W.jpg","inversores",37349,"jpg"
"ODEXODEXINVGROWATT25000W",true,1,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-GROWATT-25000W.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-GROWATT-25000W.jpg","inversores",37349,"jpg"
"ODEXODEXINVGROWATT3000W",true,1,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-GROWATT-3000W.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-GROWATT-3000W.jpg","inversores",37349,"jpg"
"ODEXODEXINVGROWATT3000W1",true,1,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-GROWATT-3000W-1.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-GROWATT-3000W-1.jpg","inversores",37349,"jpg"
"ODEXODEXINVGROWATT3300W",true,1,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-GROWATT-3300W.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-GROWATT-3300W.jpg","inversores",37349,"jpg"
"ODEXODEXINVGROWATT4000W",true,1,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-GROWATT-4000W.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-GROWATT-4000W.jpg","inversores",37349,"jpg"
"ODEXODEXINVGROWATT50000W",true,1,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-GROWATT-50000W.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-GROWATT-50000W.jpg","inversores",37349,"jpg"
"ODEXODEXINVGROWATT5000W",true,1,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-GROWATT-5000W.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-GROWATT-5000W.jpg","inversores",37349,"jpg"
"ODEXODEXINVGROWATT6000W",true,1,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-GROWATT-6000W.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-GROWATT-6000W.jpg","inversores",37349,"jpg"
"ODEXODEXINVGROWATT6000W1",true,1,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-GROWATT-6000W-1.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-GROWATT-6000W-1.jpg","inversores",37349,"jpg"
"ODEXODEXINVGROWATT75000W",true,1,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-GROWATT-75000W.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-GROWATT-75000W.jpg","inversores",37349,"jpg"
"ODEXODEXINVGROWATT8000W",true,1,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-GROWATT-8000W.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-GROWATT-8000W.jpg","inversores",37349,"jpg"
"ODEXODEXINVGROWATT8000W1",true,1,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-GROWATT-8000W-1.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-GROWATT-8000W-1.jpg","inversores",37349,"jpg"
"ODEXODEXINVSAJ10000W",true,1,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-SAJ-10000W.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-SAJ-10000W.jpg","inversores",37349,"jpg"
"ODEXODEXINVSAJ12000W",true,1,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-SAJ-12000W.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-SAJ-12000W.jpg","inversores",37349,"jpg"
"ODEXODEXINVSAJ15000W",true,1,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-SAJ-15000W.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-SAJ-15000W.jpg","inversores",37349,"jpg"
"ODEXODEXINVSAJ17000W",true,1,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-SAJ-17000W.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-SAJ-17000W.jpg","inversores",37349,"jpg"
"ODEXODEXINVSAJ20000W",true,1,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-SAJ-20000W.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-SAJ-20000W.jpg","inversores",37349,"jpg"
"ODEXODEXINVSAJ25000W",true,1,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-SAJ-25000W.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-SAJ-25000W.jpg","inversores",37349,"jpg"
"ODEXODEXINVSAJ3000W",true,1,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-SAJ-3000W.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-SAJ-3000W.jpg","inversores",37349,"jpg"
"ODEXODEXINVSAJ4200W",true,1,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-SAJ-4200W.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-SAJ-4200W.jpg","inversores",37349,"jpg"
"ODEXODEXINVSAJ5000W",true,1,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-SAJ-5000W.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-SAJ-5000W.jpg","inversores",37349,"jpg"
"ODEXODEXINVSAJ6000W",true,1,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-SAJ-6000W.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-SAJ-6000W.jpg","inversores",37349,"jpg"
"ODEXODEXINVSAJ8000W",true,1,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-SAJ-8000W.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-SAJ-8000W.jpg","inversores",37349,"jpg"
"ODEXODEXINVSOFAR3300W",true,1,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-SOFAR-3300W.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-SOFAR-3300W.jpg","inversores",37349,"jpg"
"ODEXODEXINVSOFAR5000W",true,1,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-SOFAR-5000W.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-SOFAR-5000W.jpg","inversores",37349,"jpg"
"ODEXODEXINVSOFAR6000W",true,1,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-SOFAR-6000W.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-SOFAR-6000W.jpg","inversores",37349,"jpg"
"ODEXODEXINVSOLAX10000W",true,1,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-SOLAX-10000W.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-SOLAX-10000W.jpg","inversores",37349,"jpg"
"ODEXODEXINVSOLAX5000W",true,1,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-SOLAX-5000W.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-SOLAX-5000W.jpg","inversores",37349,"jpg"
"ODEXODEXINVSOLAX8000W",true,1,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-SOLAX-8000W.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-INV-SOLAX-8000W.jpg","inversores",37349,"jpg"
"ODEXODEXPAINELASTRONERGY600W",true,1,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-PAINEL-ASTRONERGY-600W.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-PAINEL-ASTRONERGY-600W.jpg","inversores",37349,"jpg"
"ODEXODEXPAINELJINKO610W",true,1,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-PAINEL-JINKO-610W.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-PAINEL-JINKO-610W.jpg","inversores",37349,"jpg"
"ODEXODEXPAINELJINKO615W",true,1,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-PAINEL-JINKO-615W.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-PAINEL-JINKO-615W.jpg","inversores",37349,"jpg"
"ODEXODEXPAINELODEX585W",true,1,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-PAINEL-ODEX-585W.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-PAINEL-ODEX-585W.jpg","inversores",37349,"jpg"
"ODEXODEXPAINELODEX600W",true,1,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-PAINEL-ODEX-600W.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-PAINEL-ODEX-600W.jpg","inversores",37349,"jpg"
"ODEXODEXPAINELODEX610W",true,1,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-PAINEL-ODEX-610W.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-PAINEL-ODEX-610W.jpg","inversores",37349,"jpg"
"ODEXODEXPAINELODEX660W",true,1,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-PAINEL-ODEX-660W.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-PAINEL-ODEX-660W.jpg","inversores",37349,"jpg"
"ODEXODEXPAINELODEX700W",true,1,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-PAINEL-ODEX-700W.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-PAINEL-ODEX-700W.jpg","inversores",37349,"jpg"
"ODEXODEXPAINELTSUN560W",true,1,"https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-PAINEL-TSUN-560W.jpg","https://cdn.yellosolarhub.com/products/inversores/ODEX-ODEX-PAINEL-TSUN-560W.jpg","inversores",37349,"jpg"
"OSDA33VMHDRZIMAGEPRODUCT559381",true,1,"https://cdn.yellosolarhub.com/products/paineis/OSDA-33V-MHDRZ_IMAGE_PRODUCT_559381.png","https://cdn.yellosolarhub.com/products/paineis/OSDA-33V-MHDRZ_IMAGE_PRODUCT_559381.png","paineis",130502,"png"
"PAINELBYDBYD530WMLK36530W",true,1,"https://cdn.yellosolarhub.com/products/BYD/PAINEL-BYD-BYD-530W-MLK-36---530W.png","https://cdn.yellosolarhub.com/products/BYD/PAINEL-BYD-BYD-530W-MLK-36---530W.png","BYD",457086,"png"
"PERFILREFORC3A7ADOSMART240",true,1,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/Perfil-refor%C3%A7ado-smart-2,40.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/Perfil-refor%C3%A7ado-smart-2,40.png","UNKNOWN-MANUFACTURER",77883,"png"
"RISEN700W",true,1,"https://cdn.yellosolarhub.com/products/RISEN/RISEN-700W.png","https://cdn.yellosolarhub.com/products/RISEN/RISEN-700W.png","RISEN",260696,"png"
"SKU10678310678317545443332146339",true,1,"https://cdn.yellosolarhub.com/products/estruturas/sku_106783_106783-17545443332146339.jpeg","https://cdn.yellosolarhub.com/products/estruturas/sku_106783_106783-17545443332146339.jpeg","estruturas",117906,"jpeg"
"SKU112369117457314169194004",true,1,"https://cdn.yellosolarhub.com/products/inversores/sku_112369_1-17457314169194004.jpeg","https://cdn.yellosolarhub.com/products/inversores/sku_112369_1-17457314169194004.jpeg","inversores",42129,"jpeg"
"SKU12033612033617544835341752786",true,1,"https://cdn.yellosolarhub.com/products/estruturas/sku_120336_120336-17544835341752786.jpeg","https://cdn.yellosolarhub.com/products/estruturas/sku_120336_120336-17544835341752786.jpeg","estruturas",128127,"jpeg"
"SKU12298012298017544826815777105",true,1,"https://cdn.yellosolarhub.com/products/stringboxes/sku_122980_122980-17544826815777105.jpeg","https://cdn.yellosolarhub.com/products/stringboxes/sku_122980_122980-17544826815777105.jpeg","stringboxes",112031,"jpeg"
"SKU12435812435817544827976815683",true,1,"https://cdn.yellosolarhub.com/products/estruturas/sku_124358_124358-17544827976815683.jpeg","https://cdn.yellosolarhub.com/products/estruturas/sku_124358_124358-17544827976815683.jpeg","estruturas",224554,"jpeg"
"SKU133930133930717458510676818108",true,1,"https://cdn.yellosolarhub.com/products/estruturas/sku_133930_133930_7-17458510676818108.jpeg","https://cdn.yellosolarhub.com/products/estruturas/sku_133930_133930_7-17458510676818108.jpeg","estruturas",142306,"jpeg"
"SKU13572013572017458937387875142",true,1,"https://cdn.yellosolarhub.com/products/inversores/sku_135720_135720-17458937387875142.jpeg","https://cdn.yellosolarhub.com/products/inversores/sku_135720_135720-17458937387875142.jpeg","inversores",64780,"jpeg"
"SKU13598513598517544833546238906",true,1,"https://cdn.yellosolarhub.com/products/stringboxes/sku_135985_135985-17544833546238906.jpeg","https://cdn.yellosolarhub.com/products/stringboxes/sku_135985_135985-17544833546238906.jpeg","stringboxes",99195,"jpeg"
"SKU14576314576317456925994814488",true,1,"https://cdn.yellosolarhub.com/products/inversores/sku_145763_145763-17456925994814488.jpeg","https://cdn.yellosolarhub.com/products/inversores/sku_145763_145763-17456925994814488.jpeg","inversores",71099,"jpeg"
"SKU152147152147117507708324918071",true,1,"https://cdn.yellosolarhub.com/products/inversores/sku_152147_152147-1-17507708324918071.jpeg","https://cdn.yellosolarhub.com/products/inversores/sku_152147_152147-1-17507708324918071.jpeg","inversores",30617,"jpeg"
"SKU165471165471117460424443329247",true,1,"https://cdn.yellosolarhub.com/products/inversores/sku_165471_165471-1-17460424443329247.jpeg","https://cdn.yellosolarhub.com/products/inversores/sku_165471_165471-1-17460424443329247.jpeg","inversores",30617,"jpeg"
"SKU19176819176817460425002977694",true,1,"https://cdn.yellosolarhub.com/products/stringboxes/sku_191768_191768-17460425002977694.jpeg","https://cdn.yellosolarhub.com/products/stringboxes/sku_191768_191768-17460425002977694.jpeg","stringboxes",156313,"jpeg"
"SKU19176919176917485312150104210",true,1,"https://cdn.yellosolarhub.com/products/stringboxes/sku_191769_191769-17485312150104210.jpeg","https://cdn.yellosolarhub.com/products/stringboxes/sku_191769_191769-17485312150104210.jpeg","stringboxes",161141,"jpeg"
"SKU19206819206817459124742242879",true,1,"https://cdn.yellosolarhub.com/products/stringboxes/sku_192068_192068-17459124742242879.jpeg","https://cdn.yellosolarhub.com/products/stringboxes/sku_192068_192068-17459124742242879.jpeg","stringboxes",65217,"jpeg"
